,name,category,category_title,rating,price,review_count,display_address,address1,address2,address3,city,latitude,longitude,zip code,restaurant_id,price_integer
2153,Julius Meinl,coffee,Coffee & Tea,3.5,,4,"['1920 W Montrose Ave', 'Chicago, IL 60613']",1920 W Montrose Ave,,,Chicago,41.961606,-87.67692,60613,uhBKEVhbTBdKOZS1aTCGvA,
2154,Gio's BBQ Bar and Grill,burgers,Burgers,3.5,$$,179,"['4857 N Damen Ave', 'Chicago, IL 60625']",4857 N Damen Ave,,,Chicago,41.97044373,-87.67881012,60625,9cV8K6OHoG8n46C4CmmjFw,2
2155,Subway,sandwiches,Sandwiches,3,$,28,"['3815 N Broadway', 'Chicago, IL 60613']",3815 N Broadway,,,Chicago,41.95171013,-87.64940397,60613,FHSfL2wKO9P3Gk9jQX_B0w,1
2156,Subway,sandwiches,Sandwiches,2.5,$,20,"['4436 N Broadway', 'Ste H', 'Chicago, IL 60640']",4436 N Broadway,Ste H,,Chicago,41.96253379,-87.65598174,60640,gtIq0jwG3lN9qO__byE2ew,1
2157,Isabella Bakery,bakeries,Bakeries,4,$,29,"['1659 W Foster Ave', 'Chicago, IL 60640']",1659 W Foster Ave,,,Chicago,41.97602757,-87.6719137,60640,cOG-KMuhfiMRNJ3m5WNE8Q,1
2158,Yes Thai Chicago,thai,Thai,4,$$,344,"['5211 N Damen Ave', 'Chicago, IL 60625']",5211 N Damen Ave,,,Chicago,41.97629064,-87.67919598,60625,rqvKFzsJn8pnKj7rIcsZzw,2
2159,Audi Club At Wrigley Field,tradamerican,American (Traditional),3.5,$$,7,"['1060 W Addison', 'Chicago, IL 60613']",1060 W Addison,,,Chicago,41.9473267,-87.6564865,60613,slpIxL2vP92e8SGNKDhaEA,2
2160,BAMBU,bubbletea,Bubble Tea,4,$,202,"['5010 N Broadway', 'Chicago, IL 60640']",5010 N Broadway,,,Chicago,41.97307496,-87.6600087,60640,wGwnYWcFUrYmH-YLPc-vbw,1
2161,Potbelly Sandwich Shop,sandwiches,Sandwiches,3.5,$,83,"['3424 N Southport Ave', 'Chicago, IL 60657']",3424 N Southport Ave,,,Chicago,41.94412,-87.6641,60657,0_4ZSQ7A78F67w85LS6iHA,1
2162,The Great American Bagel,bagels,Bagels,3.5,$,145,"['1248 W Belmont Ave', 'Chicago, IL 60657']",1248 W Belmont Ave,,,Chicago,41.9399049,-87.6608699,60657,wGvf_p-IsLZuZRfhEm8_zw,1
2163,McDonald's,hotdogs,Fast Food,2.5,$,24,"['3610 N Clark St', 'Chicago, IL 60613']",3610 N Clark St,,,Chicago,41.94773337,-87.65709395,60613,FpNzx3pK4kTc9GqsyWIhyw,1
2164,Casey Moran's,bbq,Barbeque,2.5,$$,227,"['3660 N Clark St', 'Chicago, IL 60613']",3660 N Clark St,,,Chicago,41.94862,-87.65808,60613,FHHrWg5LHX5c5AL1tC5r0Q,2
2165,L & L Tavern,tradamerican,American (Traditional),3.5,$,197,"['3207 N Clark St', 'Chicago, IL 60657']",3207 N Clark St,,,Chicago,41.9401871,-87.6506474,60657,aioVFML-exUzW794nbtrJw,1
2166,MrBeast Burger,fooddeliveryservices,Food Delivery Services,2,,4,"['3664 N Clark St', 'Chicago, IL 60613']",3664 N Clark St,,,Chicago,41.94879,-87.65819,60613,CrLPLvCIsOsBGe0F80QW_g,
2167,Subway,sandwiches,Sandwiches,2,$,10,"['3952 N Sheridan Rd', 'Chicago, IL 60613']",3952 N Sheridan Rd,,,Chicago,41.95428628,-87.65468364,60613,jzKnAWsSTH7c_gOoJqMTlg,1
2168,Domino's Pizza,pizza,Pizza,2.5,$,111,"['1415 W Irving Park Rd', 'Chicago, IL 60613']",1415 W Irving Park Rd,,,Chicago,41.95405,-87.66501,60613,y4B0zQrN-iOM33PRb6IXlw,1
2169,The Ivy Lounge,tapasmallplates,Tapas/Small Plates,2,,5,"['3660 N Clark St', 'Chicago, IL 60613']",3660 N Clark St,,,Chicago,41.948771,-87.6579081,60613,6DIQ3Vy8xQS31XrxrCB6sA,
2170,Slice of Cheesie's,pizza,Pizza,3.5,,44,"['964 W Belmont Ave', 'Chicago, IL 60657']",964 W Belmont Ave,,,Chicago,41.940106,-87.653931,60657,rvfDW-_wBNQbftGgVNlAUA,
2171,Hong Xuong Bakery,bakeries,Bakeries,4,$,9,"['1139 W Argyle St', 'Chicago, IL 60640']",1139 W Argyle St,,,Chicago,41.9731107,-87.6589381,60640,XgA8TT4OiFZwDLfgHRV3Tw,1
2172,Stan's Donuts & Coffee,donuts,Donuts,3.5,$,141,"['3300 N Broadway', 'Chicago, IL 60657']",3300 N Broadway,,,Chicago,41.94196902,-87.64461412,60657,XGVGPeCGLoCewbgHI6m2Bw,1
2173,Subway,sandwiches,Sandwiches,3.5,$,16,"['4556 N Magnolia', 'Chicago, IL 60640']",4556 N Magnolia,,,Chicago,41.96519542,-87.66154997,60640,cPebbSt2mSBGjC6qEjsBoA,1
2174,Jersey Mike's Subs,sandwiches,Sandwiches,3,$$,107,"['3152 N Broadway', 'Chicago, IL 60657']",3152 N Broadway,,,Chicago,41.93926,-87.64468,60657,MVfXc6BorVtWbDv1shceSA,2
2175,KFC,hotdogs,Fast Food,2,$,35,"['4804 N Sheridan Rd', 'Chicago, IL 60640']",4804 N Sheridan Rd,,,Chicago,41.969411,-87.655361,60640,rL1qCkOL320YLMMuUiImlw,1
2176,Chipotle Mexican Grill,mexican,Mexican,2,$,91,"['5224 N Broadway St', 'Ste 102', 'Chicago, IL 60640']",5224 N Broadway St,Ste 102,,Chicago,41.97714,-87.660408,60640,wpEt7Qowccfz1v0Sj5JrUg,1
2177,Taco Bell,mexican,Mexican,2,$,67,"['920 W Belmont Ave', 'Chicago, IL 60657']",920 W Belmont Ave,,,Chicago,41.94011159,-87.65254076,60657,3dckC8O3G6XZV1aFrcZLOA,1
2178,Potbelly Sandwich Shop,sandwiches,Sandwiches,3,$,72,"['924 W Belmont Ave', 'Chicago, IL 60657']",924 W Belmont Ave,,,Chicago,41.94009646,-87.65260109,60657,NNOUm34prePuWGQNk4M2ig,1
2179,China Kitchen,chinese,Chinese,3,$,49,"['1931 W Foster Ave', 'Chicago, IL 60640']",1931 W Foster Ave,,,Chicago,41.9759251,-87.6776414,60640,7bayZdgSdeXJ_dsVLvvE5g,1
2180,Chipotle Mexican Grill,hotdogs,Fast Food,2.5,,27,"['1027 W Addison St', 'Ste A108', 'Chicago, IL 60613']",1027 W Addison St,Ste A108,,Chicago,41.9469614,-87.6554621,60613,ZeNkKNFuFvJao_t0donTZA,
2181,The Absurd Bird,chicken_wings,Chicken Wings,1.5,,6,"['4757 N Sheridan Rd', 'Chicago, IL 60640']",4757 N Sheridan Rd,,,Chicago,41.968837,-87.654422,60640,OKEUJVJ6lTlzUPU-WyEh6A,
2182,Loukas George Real Estate,restaurants,Restaurants,5,,1,"['3464 N Clark St', 'Chicago, IL 60657']",3464 N Clark St,,,Chicago,41.94507217,-87.6552124,60657,NpMjKQj18-CmocEy1ktFJw,
2183,Mangis Fast Foods,hotdogs,Fast Food,3.5,$,64,"['3801 N Lincoln Ave', 'Chicago, IL 60613']",3801 N Lincoln Ave,,,Chicago,41.95076,-87.67599,60613,ag50KRiYxBpsDPAqWRoKUQ,1
2184,Po'Boy Shack,fooddeliveryservices,Food Delivery Services,4,,1,"['Chicago, IL 60657']",,,,Chicago,41.94071579,-87.65287018,60657,cZVxanhlMMqMaNIp9DoKLQ,
2185,Chipotle Mexican Grill,mexican,Mexican,3,$,83,"['1025 W Belmont Ave', 'Chicago, IL 60657']",1025 W Belmont Ave,,,Chicago,41.939735,-87.6551454,60657,lmzkc6oU2HrYRa10Ewgy5A,1
2186,McDonald's,burgers,Burgers,2,$,54,"['5130 N Sheridan Rd', 'Chicago, IL 60640']",5130 N Sheridan Rd,,,Chicago,41.97617442,-87.65537851,60640,EedDRNYNCGa8-Gzixvr3qQ,1
2187,Subway,sandwiches,Sandwiches,2,$,10,"['1427 Montrose', 'MONTROSE & CLARK', 'Chicago, IL 60613']",1427 Montrose,MONTROSE & CLARK,,Chicago,41.961274,-87.666169,60613,QMt20lUtG9LyEM-NtBoVDg,1
2188,Jimmy John's,sandwiches,Sandwiches,2.5,$,72,"['3328 North Clark St', 'Chicago, IL 60657']",3328 North Clark St,,,Chicago,41.942423,-87.652962,60657,n-mvENOJUttvB4kWpmkWww,1
2189,Taco Bell,tacos,Tacos,1,,2,"['1111 W Addison', 'Chicago, IL 60613']",1111 W Addison,,,Chicago,41.94710921,-87.65738572,60613,ngtMc3tcBUAUhhOzo7TsSw,
2190,Subway,sandwiches,Sandwiches,1.5,$,22,"['3706 N Southport Ave', 'Chicago, IL 60613']",3706 N Southport Ave,,,Chicago,41.9491469,-87.66426751,60613,stmaQQCsoc4TyErPL8WmjA,1
2191,Famous Browns Fried Chicken,tradamerican,American (Traditional),3,,4,"['3477 N Broadways St', 'Chicago, IL 60657']",3477 N Broadways St,,,Chicago,41.94537,-87.64585,60657,VpMS1A2etuvLkJF8aCqJgQ,
2192,Chicago Pizza Party,pizza,Pizza,2,,2,"['4043 N Ravenswood Ave', 'Chicago, IL 60613']",4043 N Ravenswood Ave,,,Chicago,41.9555999,-87.67354,60613,DRvDiOyOhFMAFBuRN3sJow,
2193,Taco Bell Cantina,hotdogs,Fast Food,2,,6,"['1107 W Addison St', 'Chicago, IL 60613']",1107 W Addison St,,,Chicago,41.94690288,-87.65728411,60613,nbfAI938Th3mcXly_BTI_g,
2194,Jimmy John's,sandwiches,Sandwiches,2,$,35,"['5109 N Clark St', 'Chicago, IL 60640']",5109 N Clark St,,,Chicago,41.974683,-87.668027,60640,bUiIoRQJxU_Q150LVbZSvA,1
2195,Subway,sandwiches,Sandwiches,2.5,$,17,"['951 W Addison St', 'Chicago, IL 60613']",951 W Addison St,,,Chicago,41.9471046,-87.65391168,60613,8_kC9O_8t5KgxebMKXsSCw,1
2196,Philly Fresh Cheesesteaks,fooddeliveryservices,Food Delivery Services,1,,2,"['3472 N Clark St', 'Chicago, IL 60657']",3472 N Clark St,,,Chicago,41.94526,-87.655313,60657,JgW17ai6GGRA6aDdP6ayWg,
2197,Bob’s Bomb A** Burgers,burgers,Burgers,3,,2,"['964 W Belmont Ave', 'Chicago, IL 60657']",964 W Belmont Ave,,,Chicago,41.94007,-87.653932,60657,HH_Yb7MirMXyDh5sKWRqSg,
2198,Subway,sandwiches,Sandwiches,3,$,11,"['5062 N Sheridan Rd', 'Chicago, IL 60640']",5062 N Sheridan Rd,,,Chicago,41.975091,-87.655524,60640,xWFG0ZUqC6lfVSH6JZ9CSA,1
2199,Bangkok Restaurant,thai,Thai,3,,1,"['3542 N Halsted St', 'Chicago, IL 60657']",3542 N Halsted St,,,Chicago,41.94671,-87.64978,60657,xZDkGEQ0Y1s0dwM9GbhVRQ,
2200,MrBeast Burger,fooddeliveryservices,Food Delivery Services,1,,1,"['3472 North Clark Street', 'Chicago, IL 60657']",3472 North Clark Street,,,Chicago,41.94531,-87.65522,60657,j0oUMQmLXRukjCBbpPjUYA,
2201,Subway,sandwiches,Sandwiches,1.5,$,10,"['1020 W Belmont Ave', 'Chicago, IL 60657']",1020 W Belmont Ave,,,Chicago,41.94003129,-87.65497603,60657,bUMQA7KULKqUrOfb3cT3qA,1
2202,Charming Wok,chinese,Chinese,1.5,$$,3,"['4801 N Broadway St', 'Chicago, IL 60640']",4801 N Broadway St,,,Chicago,41.9691811,-87.6593094,60640,gYLlhdwTKguUqTUf6rWcWA,2
2203,B*tch Don't Grill My Cheese,fooddeliveryservices,Food Delivery Services,2,,2,"['3472 N Clark St', 'Chicago, IL 60657']",3472 N Clark St,,,Chicago,41.94526,-87.655313,60657,ook-KYXwDJNw52HO9I3s2A,
2204,Subway,sandwiches,Sandwiches,2.5,$,8,"['1818 W Montrose & Brown Line L', 'Chicago, IL 60613']",1818 W Montrose & Brown Line L,,,Chicago,41.96169208,-87.67533062,60613,Tt8HScLMTomfihDsdinccg,1
2205,Subway,sandwiches,Sandwiches,3,$,11,"['3167 N Lincoln Ave', 'Chicago, IL 60657']",3167 N Lincoln Ave,,,Chicago,41.939461,-87.668073,60657,FCKdIs-Na3ocJqH59XMJkw,1
2206,Burger Mania,burgers,Burgers,1,,2,"['3349 N Sheffield Ave', 'Ste 1', 'Chicago, IL 60657']",3349 N Sheffield Ave,Ste 1,,Chicago,41.9432,-87.65397,60657,OHHIQ2U70bgc-_NBNkBiKg,
2207,Flamin' Wood Fire Pies,fooddeliveryservices,Food Delivery Services,1,,1,"['Chicago, IL 60657']",,,,Chicago,41.94071579,-87.65287018,60657,XVcQu3FWM_FjHeys1av-Jg,
2208,Smashmouth Burgers,fooddeliveryservices,Food Delivery Services,1,,3,"['3441 N Sheffield Ave', 'Chicago, IL 60657']",3441 N Sheffield Ave,,,Chicago,41.944791,-87.654015,60657,186LHVhiaXPq427lL7FcUQ,
2209,Famous Brown's Fried Chicken,hotdogs,Fast Food,2,,1,"['3349 N Sheffield Ave', 'Chicago, IL 60657']",3349 N Sheffield Ave,,,Chicago,41.9432,-87.65397,60657,USJ6vt36PyWjwfXwQtZUFg,
2210,Friend Fries,fooddeliveryservices,Food Delivery Services,2,,1,"['Chicago, IL 60657']",,,,Chicago,41.94071579,-87.65287018,60657,EuUr3ps0Fz9Darhqyfg8-w,
2211,Lake's Best Pizzeria,pizza,Pizza,3,$,8,"['133 North California Ave', 'Chicago, IL 60612']",133 North California Ave,,,Chicago,41.88373782,-87.69628957,60612,do1Lg8AJM5QSQy4eAjHBhw,1
2212,JJ-Fish & Chicken,seafood,Seafood,2,$$,11,"['1215 S Ashland Ave', 'Chicago, IL 60608']",1215 S Ashland Ave,,,Chicago,41.8663584,-87.6659627,60608,j8KVgTcpnAsrFRbRhPCc8A,2
2213,Subway,sandwiches,Sandwiches,3,$,8,"['1525 W Madison Ave', 'Chicago, IL 60606']",1525 W Madison Ave,,,Chicago,41.8812739,-87.66512145,60606,R-CMw1v6bz92GGcj8wbdZQ,1
2214,Potbelly,sandwiches,Sandwiches,1.5,,4,"['1459 W Taylor Street 1459 W Taylor St', 'Chicago, IL 60607']",1459 W Taylor Street 1459 W Taylor St,,,Chicago,41.86907,-87.66385,60607,7k0-xKzoxzOpSzUv4MjUpQ,
2215,MrBeast Burger,fooddeliveryservices,Food Delivery Services,1,,1,"['1434 W Fillmore St', 'Chicago, IL 60607']",1434 W Fillmore St,,,Chicago,41.86876,-87.66301,60607,7svvKRHcYU59kTSLh7ZGWQ,
2216,Subway,sandwiches,Sandwiches,3,$,6,"['1000 W Washington Blvd', 'Chicago, IL 60607']",1000 W Washington Blvd,,,Chicago,41.88342892,-87.66780853,60607,9gdVNSQA9l7d965Gw_hFPQ,1
2217,4 Seasons Vietnamese Restaurant,vietnamese,Vietnamese,4.5,,9,"['4755 S Ashland Ave', 'Chicago, IL 60609']",4755 S Ashland Ave,,,Chicago,41.80708,-87.66461,60609,T3ADKS0--jeXPi5mpRWj7w,
2218,Supermercado La Internacional,mexican,Mexican,4.5,$,114,"['4556 S Ashland Ave', 'Chicago, IL 60609']",4556 S Ashland Ave,,,Chicago,41.81056778,-87.6654145,60609,0n-xuWtvGYOfEBF95IaSGw,1
2219,China Lamp Restaurant,chinese,Chinese,4.5,$,21,"['4603 S Ashland Ave', 'Chicago, IL 60609']",4603 S Ashland Ave,,,Chicago,41.81024,-87.66459,60609,jCbaqGheWWUlMbsMLLlijA,1
2220,Daley’s Restaurant,diners,Diners,4,$$,249,"['6257 S Cottage Grove Ave', 'Chicago, IL 60637']",6257 S Cottage Grove Ave,,,Chicago,41.780792,-87.605958,60637,_e40bDkQebc7bC44GJ2EsQ,2
2221,Emeche Cakery & Cafe,desserts,Desserts,5,$,71,"['3453 S Prairie Ave', 'Chicago, IL 60616']",3453 S Prairie Ave,,,Chicago,41.831394,-87.6203128,60616,dW1XYdI3ylKiTh_m7D9lbw,1
2222,S2 Express Grill,newamerican,American (New),3.5,$$,56,"['5058 S Halsted St', 'Chicago, IL 60609']",5058 S Halsted St,,,Chicago,41.80175,-87.645847,60609,eb0msd-qxBX2hyOEdSpsqg,2
2223,Ines Restaurante,seafood,Seafood,4,,5,"['4933 S Ashland Ave', 'Chicago, IL 60620']",4933 S Ashland Ave,,,Chicago,41.80394,-87.66444,60620,cl5D1r6-GWY3qteBSGOpXw,
2224,Chicago's Home Of Chicken & Waffles,breakfast_brunch,Breakfast & Brunch,3.5,$$,842,"['3947 S King Dr', 'Chicago, IL 60653']",3947 S King Dr,,,Chicago,41.82229,-87.61632,60653,dj2UmRl-kSTHtSbgjoCjNQ,2
2225,Bake For Me,breakfast_brunch,Breakfast & Brunch,4,$,65,"['4305 S Halsted St', 'Chicago, IL 60609']",4305 S Halsted St,,,Chicago,41.81592,-87.64535,60609,HbiLddjRD8fTv555kovpKA,1
2226,Garifuna Flava,caribbean,Caribbean,4.5,$$,356,"['2518 W 63rd St', 'Chicago, IL 60629']",2518 W 63rd St,,,Chicago,41.77932833,-87.68694012,60629,3kuU1dISJCNFunCKDjplpg,2
2227,Taqueria Ochoas,mexican,Mexican,4.5,$,2,"['1323 W 47th St', 'Chicago, IL 60609']",1323 W 47th St,,,Chicago,41.80843,-87.65864,60609,T7oi_LWJF2GLqBIg0Vw1qQ,1
2228,Cody’s Belly Bites,pizza,Pizza,4.5,,8,"['704 W 47th St', 'Chicago, IL 60609']",704 W 47th St,,,Chicago,41.809065,-87.643458,60609,V-bg9EhAfwuB2DVGw2gkOw,
2229,Naples Pizza,pizza,Pizza,3.5,$,25,"['4601 S Ashland Ave', 'Chicago, IL 60609']",4601 S Ashland Ave,,,Chicago,41.81031,-87.664619,60609,tFyzOFg-jVPMyPPfTN4hfQ,1
2230,Dulce Mami Cafe,cafes,Cafes,4,$,8,"['2559 W 51st St', 'Chicago, IL 60632']",2559 W 51st St,,,Chicago,41.80081,-87.68892,60632,ORk0F4B1pLNfg2a5mcVlHA,1
2231,Fire Jerk Jamaican Jerk Chicken,caribbean,Caribbean,3.5,$,48,"['754 W Garfield Blvd', 'Chicago, IL 60609']",754 W Garfield Blvd,,,Chicago,41.79440209,-87.6446319,60609,Fxc3BNyModEEFwCUqwGJug,1
2232,Wayne's Bar-B-Que and Cajun,chinese,Chinese,3.5,$,12,"['5401 S Wentworth Ave', 'Chicago, IL 60609']",5401 S Wentworth Ave,,,Chicago,41.795887,-87.629188,60609,bmFyjzhFHdm1JL2Lx1iwqA,1
2233,El Sauz Taqueria,mexican,Mexican,4,,3,"['2000 West 51st St', 'Chicago, IL 60609']",2000 West 51st St,,,Chicago,41.80141739,-87.6747179,60609,Oc3akXzxzTRgJ5YLoP7b-Q,
2234,Mi Lindo Maravatio,mexican,Mexican,5,,1,"['3314 W 63rd St', 'Chicago, IL 60629']",3314 W 63rd St,,,Chicago,41.77920009,-87.70624995,60629,YenWqw5fh_p3GCptheznoQ,
2235,See Thru Chinese Kitchen,chinese,Chinese,3,$,26,"['4318 S Ashland Ave', 'Chicago, IL 60609']",4318 S Ashland Ave,,,Chicago,41.815261,-87.665527,60609,kyHu8RrARg3jB7OlToqwkA,1
2236,I 94 Rib and Grill,bbq,Barbeque,3.5,$$$$,9,"['325 W 47th St', 'Chicago, IL 60609']",325 W 47th St,,,Chicago,41.8089333,-87.6343231,60609,M_SHmR8bK9fV7q3mY1lADQ,4
2237,Carnitas Uruapan,tacos,Tacos,4.5,$,76,"['2813 W 55th St', 'Chicago, IL 60632']",2813 W 55th St,,,Chicago,41.79342,-87.69441,60632,dexlqbVD76d6fp4XMqyOHA,1
2238,Jamaica Island Jerk,newamerican,American (New),4,$,12,"['5058 S Halsted St', 'Chicago, IL 60609']",5058 S Halsted St,,,Chicago,41.8016859,-87.645718,60609,RaoFZ5dWns7cAK5-x3pZow,1
2239,R U Hungry,burgers,Burgers,4.5,$,8,"['1724 W 51st St', 'Chicago, IL 60609']",1724 W 51st St,,,Chicago,41.80137241,-87.66825445,60609,PNhfTx32lbnQNyKq1-ai-Q,1
2240,Beijing Chinese Restaurant,chinese,Chinese,4,$,8,"['4640 S Bishop St', 'Chicago, IL 60609']",4640 S Bishop St,,,Chicago,41.8090837,-87.6614904,60609,uBk8iYKCBKKzTbhdVTy9ow,1
2241,Mezquite Pollo Express,mexican,Mexican,4,$$,50,"['2809 W 55th St', 'Chicago, IL 60632']",2809 W 55th St,,,Chicago,41.79330083,-87.69418305,60632,fAIt2sL9UXPBx2xfiSR5Mg,2
2242,Nick's Gyros,hotdogs,Fast Food,4.5,$,9,"['2011 W 63rd St', 'Chicago, IL 60636']",2011 W 63rd St,,,Chicago,41.77902,-87.6745,60636,44uJFYgZVzdNGSV1QrYumw,1
2243,T N T Pizza & Beef,pizza,Pizza,4.5,,5,"['601 W Root St', 'Fl 1', 'Chicago, IL 60609']",601 W Root St,Fl 1,,Chicago,41.8187294,-87.64109802,60609,VNrcypK8kn1EYzJI-9NHLg,
2244,Taqueria Maravatio,mexican,Mexican,3,$$,34,"['2618 W 59th St', 'Chicago, IL 60629']",2618 W 59th St,,,Chicago,41.7867317,-87.6895599,60629,0ZyKclMzKZ5bj5u6Of2nJQ,2
2245,Monarca PLACE 7,mexican,Mexican,4,,5,"['4553 S Ashland Ave', 'Chicago, IL 60609']",4553 S Ashland Ave,,,Chicago,41.81075,-87.66462,60609,jTbZMsXjVbBbCARp_PwOcQ,
2246,Big Al's,icecream,Ice Cream & Frozen Yogurt,4,$,23,"['5333 S Kedzie Ave', 'Chicago, IL 60632']",5333 S Kedzie Ave,,,Chicago,41.79611,-87.703269,60632,mXBKaX9QEHvsEWcmowkqlw,1
2247,Petey's Restaurant,sandwiches,Sandwiches,2.5,,12,"['250 W 47th St', 'Chicago, IL 60609']",250 W 47th St,,,Chicago,41.80934458,-87.6330974,60609,oOthYEUFzhWmswA4fTllxw,
2248,Hong Kong Restaurant,chinese,Chinese,3.5,$,46,"['2757 W 55th St', 'Chicago, IL 60632']",2757 W 55th St,,,Chicago,41.7935551,-87.6935926,60632,t1JvtwWvVRuHrRZI4m-9SA,1
2249,Seashell Restaurant,hotdogs,Fast Food,4,$,15,"['1600 W 59th St', 'Chicago, IL 60636']",1600 W 59th St,,,Chicago,41.787418,-87.664803,60636,Cl5-hVBblEDtjTlzzCeo_Q,1
2250,China Express 168,chinese,Chinese,3.5,,6,"['4248 S Wentworth Ave', 'Chicago, IL 60609']",4248 S Wentworth Ave,,,Chicago,41.81706715,-87.631276,60609,v6cSq0fQMWUlEf1L02pzkw,
2251,Pizza Nova,pizza,Pizza,2,$,62,"['558 W 43rd St', 'Chicago, IL 60609']",558 W 43rd St,,,Chicago,41.81652,-87.64068,60609,hqmbIDvOcNcjhnyJXZOs1Q,1
2252,Carmelo’s Taco Place,tacos,Tacos,4.5,,21,"['2746 W 59th St', 'Chicago, IL 60629']",2746 W 59th St,,,Chicago,41.78663,-87.69294,60629,2OGQfIsT33WC7sCKdqKuuw,
2253,Culver's,icecream,Ice Cream & Frozen Yogurt,2.5,$,84,"['3355 S Martin Luther King Dr', 'Chicago, IL 60616']",3355 S Martin Luther King Dr,,,Chicago,41.83341488,-87.61695645,60616,wGVOJ1MDTN762VN11D5Niw,1
2254,Forbis Pizza,pizza,Pizza,5,,4,"['2509 W 51st St', 'Chicago, IL 60632']",2509 W 51st St,,,Chicago,41.80111827,-87.6871,60632,1gLInRBin_fPUyyVPXppVg,
2255,Krispy's Seafood and Chicken,seafood,Seafood,4,$,5,"['6237 S Union Ave', 'Chicago, IL 60621']",6237 S Union Ave,,,Chicago,41.78049144,-87.64246434,60621,welOGR5qGWgm15VuGnEHpg,1
2256,Joe's Grill,tradamerican,American (Traditional),3,$,5,"['5102 S Racine Ave', 'Chicago, IL 60609']",5102 S Racine Ave,,,Chicago,41.801248,-87.6551849,60609,p8EqHSgBhtgnzaDXiN7UYQ,1
2257,Big Ray's Grill,burgers,Burgers,3,$,5,"['4653 S Halsted St', 'Chicago, IL 60609']",4653 S Halsted St,,,Chicago,41.80913,-87.64516,60609,4Rh2Bb8tpSzOxsWt1DuAjQ,1
2258,Dock's Great Fish,seafood,Seafood,3.5,,43,"['321 E 35th St', 'Chicago, IL 60616']",321 E 35th St,,,Chicago,41.831293,-87.61979,60616,Yh3nc1A1FQiDaS3IFXnUHA,
2259,Popeyes Louisiana Kitchen,hotdogs,Fast Food,1.5,$,12,"['1356 W 47th St', 'Chicago, IL 60609']",1356 W 47th St,,,Chicago,41.80902,-87.65972,60609,fuanT6rE7Cg58a0trEURsQ,1
2260,Palenque,mexican,Mexican,4.5,$,27,"['2756 W 55th St', 'Chicago, IL 60632']",2756 W 55th St,,,Chicago,41.79375507,-87.69308232,60632,ferE90xYrS8PPR_jR1J_xQ,1
2261,La Barca Restaurant,tacos,Tacos,5,,1,"['1221 W 47th St', 'Chicago, IL 60609']",1221 W 47th St,,,Chicago,41.80845,-87.65609,60609,G_Acv3yYRZBKGv_7h1GRuA,
2262,Gorditas Aguascalientes,mexican,Mexican,3,$$,91,"['5249 S Kedzie Ave', 'Chicago, IL 60632']",5249 S Kedzie Ave,,,Chicago,41.79756,-87.70331,60632,n6Ir3YdIX_UfYvyDWM4SJQ,2
2263,Nicky's In-N-Out,hotdogs,Fast Food,2.5,$,15,"['4240 S Wentworth Ave', 'Chicago, IL 60609']",4240 S Wentworth Ave,,,Chicago,41.81701,-87.6315,60609,rlzSpeWg_vqvaTrzoL209Q,1
2264,Naple’s Pizza,pizza,Pizza,5,,3,"['2819 W 63rd St', 'Chicago, IL 60629']",2819 W 63rd St,,,Chicago,41.778896,-87.694242,60629,164BNsIwriUv8Vah_RxX0w,
2265,Stadium Club at US Cellular Field,sportsbars,Sports Bars,3.5,$$,43,"['333 W 35th St', 'Chicago, IL 60616']",333 W 35th St,,,Chicago,41.830085,-87.633779,60616,xVxhUbwJf3rqmon5s1tdHw,2
2266,Reggae Island Jerk Chicken,caribbean,Caribbean,3.5,,4,"['5101 S Halsted St', 'Chicago, IL 60609']",5101 S Halsted St,,,Chicago,41.80125832,-87.64491306,60609,1Fzre_oMauy04nlRamqXug,
2267,Pizza Castle,pizza,Pizza,4.5,$,87,"['3256 W 55th St', 'Chicago, IL 60632']",3256 W 55th St,,,Chicago,41.79373419,-87.70552408,60632,AyUfTvlbSMTmhMWZ7nmjwQ,1
2268,Shark's Fish & Chicken,hotdogs,Fast Food,4,$,17,"['250 E 35th St', 'Chicago, IL 60616']",250 E 35th St,,,Chicago,41.8312149,-87.6195955,60616,IsL2iXt5525rdBBrI6-XYw,1
2269,Langosta Nayarita,seafood,Seafood,4,$$,18,"['3118 W 59th St', 'Chicago, IL 60629']",3118 W 59th St,,,Chicago,41.78653,-87.70161,60629,9kDr14lGgALOCxyWh5eoVw,2
2270,Amatepec Estado De Mexico,mexican,Mexican,4.5,,6,"['3143 W 51st St', 'Chicago, IL 60632']",3143 W 51st St,,,Chicago,41.8005714,-87.7030563,60632,o6ER47Zi6SjMpsEZuSDlLw,
2271,Home Run Inn Pizza,pizza,Pizza,2.5,,43,"['3401 S Dr Martin Luther King Jr Dr', 'Chicago, IL 60616']",3401 S Dr Martin Luther King Jr Dr,,,Chicago,41.832598,-87.616484,60616,Jrm0Vc7psAYqQBlMUebqDg,
2272,Taqueria Jamay,mexican,Mexican,4,$,7,"['2500 W 51st St', 'Chicago, IL 60609']",2500 W 51st St,,,Chicago,41.80137,-87.68689,60609,Y7YGPgwg1ZLaxgHUokPw8w,1
2273,Papa T's,pizza,Pizza,1.5,$$,69,"['2843 W 63rd St', 'Chicago, IL 60629']",2843 W 63rd St,,,Chicago,41.778954,-87.6953209,60629,myxhsAaFi0kELQwOD8-ngQ,2
